productName,warehouseName,totalInventory
"1960 BSA Gold Star DBD34",North,15
"1968 Ford Mustang",East,68
"1928 Ford Phaeton Deluxe",West,136
"1997 BMW F650 ST",North,178
"Pont Yacht",South,414
"1911 Ford Town Car",West,540
"1928 Mercedes-Benz SSK",West,548
"F/A 18 Hornet 1/72",North,551
"2002 Yamaha YZR M1",North,600
"The Mayflower",South,737
"1996 Peterbilt 379 Stake Bed with Outrigger",South,814
"P-51-D Mustang",North,992
"1970 Chevy Chevelle SS 454",East,1005
"Diamond T620 Semi-Skirted Tanker",South,1016
"1969 Ford Falcon",East,1049
"1957 Corvette Convertible",East,1249
"1952 Citroen-15CV",East,1452
"1958 Setra Bus",South,1579
"1962 City of Detroit Streetcar",South,1645
"The Schooner Bluenose",South,1897
"18th century schooner",South,1898
"1969 Dodge Super Bee",East,1917
"The Titanic",South,1956
"1926 Ford Fire Engine",South,2018
"1936 Mercedes Benz 500k Roadster",West,2081
"1962 Volkswagen Microbus",South,2327
"1949 Jaguar XK 120",East,2350
"1941 Chevrolet Special Deluxe Cabriolet",West,2378
"1958 Chevy Corvette Limited Edition",East,2542
"1940 Ford Pickup Truck",South,2613
"1917 Grand Touring Sedan",West,2724
"1900s Vintage Tri-Plane",North,2756
"1938 Cadillac V-16 Presidential Limousine",West,2847
"1954 Greyhound Scenicruiser",South,2874
"1937 Horch 930V Limousine",West,2902
"1940s Ford truck",South,3128
"1957 Ford Thunderbird",East,3209
"1972 Alfa Romeo GTA",East,3252
"1974 Ducati 350 Mk3 Desmo",North,3341
"HMS Bounty",South,3501
"2001 Ferrari Enzo",East,3619
"1928 British Royal Navy Airplane",North,3627
"1903 Ford Model A",West,3913
"1993 Mazda RX-7",East,3975
"1970 Dodge Coronet",East,4074
"1913 Ford Model T Speedster",West,4189
"1999 Yamaha Speed Boat",South,4259
"1936 Harley Davidson El Knucklehead",North,4357
"1969 Chevrolet Camaro Z28",East,4695
"1936 Chrysler Airflow",West,4710
"1998 Chrysler Plymouth Prowler",East,4724
"Boeing X-32A JSF",North,4857
"The Queen Mary",South,5088
"1980â€™s GM Manhattan Express",South,5099
"1980s Black Hawk Helicopter",North,5330
"1970 Triumph Spitfire",East,5545
"2003 Harley-Davidson Eagle Drag Bike",North,5582
"1934 Ford V8 Coupe",West,5649
"1970 Plymouth Hemi Cuda",East,5663
"American Airlines: B767-300",North,5841
"1900s Vintage Bi-Plane",North,5942
"18th Century Vintage Horse Carriage",West,5992
"1957 Chevy Pickup",South,6125
"Collectable Wooden Train",South,6450
"1932 Alfa Romeo 8C2300 Spider Sport",West,6553
"1992 Porsche Cayenne Turbo Silver",East,6582
"1956 Porsche 356A Coupe",East,6600
"1940 Ford Delivery Sedan",West,6621
"1996 Moto Guzzi 1100i",North,6625
"1939 Cadillac Limousine",West,6645
"1962 LanciaA Delta 16V",East,6791
"Corsair F4U ( Bird Cage)",North,6812
"1982 Ducati 900 Monster",North,6840
"1969 Corvair Monza",East,6906
"1982 Camaro Z28",East,6934
"1997 BMW R 1100 S",North,7003
"1930 Buick Marquette Phaeton",West,7062
"The USS Constitution Ship",South,7083
"ATA: B757-300",North,7106
"1952 Alpine Renault 1300",East,7305
"1969 Dodge Charger",East,7323
"1939 Chevrolet Deluxe Coupe",West,7332
"1957 Vespa GS150",North,7689
"1982 Lamborghini Diablo",East,7723
"1985 Toyota Supra",East,7733
"1961 Chevrolet Impala",East,7869
"1917 Maxwell Touring Car",West,7913
"1969 Harley Davidson Ultimate Chopper",North,7933
"1971 Alpine Renault 1600s",East,7995
"1999 Indy 500 Monte Carlo SS",East,8164
"1966 Shelby Cobra 427 S/C",East,8197
"1964 Mercedes Tour Bus",South,8258
"1904 Buick Runabout",West,8290
"1992 Ferrari 360 Spider red",East,8347
"1950's Chicago Surface Lines Streetcar",South,8601
"1936 Mercedes-Benz 500K Special Roadster",West,8635
"1937 Lincoln Berline",West,8693
"American Airlines: MD-11S",North,8820
"1948 Porsche 356-A Roadster",East,8826
"1948 Porsche Type 356 Roadster",East,8990
"1965 Aston Martin DB5",East,9042
"1968 Dodge Charger",East,9123
"1976 Ford Gran Torino",East,9127
"1912 Ford Model T Delivery Wagon",West,9173
"1982 Ducati 996 R",North,9241
"1932 Model A Ford J-Coupe",West,9354
"2002 Chevy Corvette",East,9446
"America West Airlines B757-200",North,9653
"1995 Honda Civic",East,9772
"2002 Suzuki XREO",North,9997
