productCode,productName,buyPrice,totalOrdered
S10_4962,"1962 LanciaA Delta 16V",103.42,932
S18_2238,"1998 Chrysler Plymouth Prowler",101.51,986
S10_1949,"1952 Alpine Renault 1300",98.58,961
S24_3856,"1956 Porsche 356A Coupe",98.30,1052
S12_1108,"2001 Ferrari Enzo",95.59,1019
S12_1099,"1968 Ford Mustang",95.34,933
S18_1984,"1995 Honda Civic",93.89,917
S18_4027,"1970 Triumph Spitfire",91.92,945
S10_4698,"2003 Harley-Davidson Eagle Drag Bike",91.02,985
S12_3148,"1969 Corvair Monza",89.14,963
S18_1749,"1917 Grand Touring Sedan",86.70,918
S10_4757,"1972 Alfa Romeo GTA",85.68,1030
S18_4600,"1940s Ford truck",84.76,1061
S18_1129,"1993 Mazda RX-7",83.51,947
S12_3891,"1969 Ford Falcon",83.05,965
S24_2011,"18th century schooner",82.34,1011
S12_1666,"1958 Setra Bus",77.90,972
S18_3232,"1992 Ferrari 360 Spider red",77.90,1808
S18_1662,"1980s Black Hawk Helicopter",77.27,1040
S12_3380,"1968 Dodge Charger",75.16,925
S18_2319,"1964 Mercedes Tour Bus",74.86,1053
S18_3482,"1976 Ford Gran Torino",73.49,915
S24_2887,"1952 Citroen-15CV",72.82,873
S18_2795,"1928 Mercedes-Benz SSK",72.56,880
S18_4721,"1957 Corvette Convertible",69.93,1013
S24_4048,"1992 Porsche Cayenne Turbo Silver",69.78,867
S10_2016,"1996 Moto Guzzi 1100i",68.99,999
S700_2466,"America West Airlines B757-200",68.80,984
S18_3140,"1903 Ford Model A",68.30,883
S50_1392,"Diamond T620 Semi-Skirted Tanker",68.29,979
S18_3259,"Collectable Wooden Train",67.56,918
S32_1374,"1997 BMW F650 ST",66.92,1014
S24_1785,"1928 British Royal Navy Airplane",66.74,972
S12_2823,"2002 Suzuki XREO",66.27,1028
S18_1589,"1965 Aston Martin DB5",65.96,914
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",64.58,1076
S18_3685,"1948 Porsche Type 356 Roadster",62.16,948
S24_3432,"2002 Chevy Corvette",62.11,894
S24_2300,"1962 Volkswagen Microbus",61.34,1029
S24_1578,"1997 BMW R 1100 S",60.86,1033
S18_2949,"1913 Ford Model T Speedster",60.78,1038
S18_3136,"18th Century Vintage Horse Carriage",60.74,907
S18_1342,"1937 Lincoln Berline",60.62,1111
S700_2834,"ATA: B757-300",59.33,973
S12_4675,"1969 Dodge Charger",58.73,992
S18_2325,"1932 Model A Ford J-Coupe",58.48,957
S18_1097,"1940 Ford Pickup Truck",58.33,999
S18_3320,"1917 Maxwell Touring Car",57.54,992
S24_4258,"1936 Chrysler Airflow",57.46,983
S18_3233,"1985 Toyota Supra",57.01,NULL
S18_2870,"1999 Indy 500 Monte Carlo SS",56.76,855
S32_4485,"1974 Ducati 350 Mk3 Desmo",56.13,898
S12_4473,"1957 Chevy Pickup",55.70,1056
S700_3167,"F/A 18 Hornet 1/72",54.40,1047
S32_1268,"1980â€™s GM Manhattan Express",53.93,911
S18_1889,"1948 Porsche 356-A Roadster",53.90,972
S700_3962,"The Queen Mary",53.63,896
S18_4522,"1904 Buick Runabout",52.66,990
S18_3029,"1999 Yamaha Speed Boat",51.61,966
S700_1691,"American Airlines: B767-300",51.15,894
S700_3505,"The Titanic",51.09,952
S24_3191,"1969 Chevrolet Camaro Z28",50.51,870
S24_1046,"1970 Chevy Chevelle SS 454",49.24,803
S18_3278,"1969 Dodge Super Bee",49.05,974
S18_2581,"P-51-D Mustang",49.00,917
S10_1678,"1969 Harley Davidson Ultimate Chopper",48.81,1057
S24_3816,"1940 Ford Delivery Sedan",48.64,923
S24_2766,"1949 Jaguar XK 120",47.25,949
S24_2360,"1982 Ducati 900 Monster",47.10,947
S24_3151,"1912 Ford Model T Delivery Wagon",46.91,991
S700_2824,"1982 Camaro Z28",46.53,997
S700_1938,"The Mayflower",43.30,898
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",43.26,866
S700_2047,"HMS Bounty",39.83,897
S24_3371,"1971 Alpine Renault 1600s",38.58,969
S50_1514,"1962 City of Detroit Streetcar",37.49,966
S24_2000,"1960 BSA Gold Star DBD34",37.32,1015
S700_4002,"American Airlines: MD-11S",36.27,1085
S24_4278,"1900s Vintage Tri-Plane",36.23,1009
S18_2957,"1934 Ford V8 Coupe",34.35,985
S24_2841,"1900s Vintage Bi-Plane",34.25,940
S18_4933,"1957 Ford Thunderbird",34.21,767
S50_4713,"2002 Yamaha YZR M1",34.17,992
S700_1138,"The Schooner Bluenose",34.00,934
S700_2610,"The USS Constitution Ship",33.97,1020
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",33.61,988
S18_2248,"1911 Ford Town Car",33.30,832
S72_3212,"Pont Yacht",33.30,958
S32_4289,"1928 Ford Phaeton Deluxe",33.02,972
S18_3782,"1957 Vespa GS150",32.95,959
S72_1253,"Boeing X-32A JSF",32.77,960
S24_1444,"1970 Dodge Coronet",32.37,976
S24_4620,"1961 Chevrolet Impala",32.33,941
S12_3990,"1970 Plymouth Hemi Cuda",31.92,900
S24_3949,"Corsair F4U ( Bird Cage)",29.34,1051
S24_1628,"1966 Shelby Cobra 427 S/C",29.18,915
S50_1341,"1930 Buick Marquette Phaeton",27.06,1074
S32_3207,"1950's Chicago Surface Lines Streetcar",26.72,934
S24_3420,"1937 Horch 930V Limousine",26.30,884
S32_2509,"1954 Greyhound Scenicruiser",25.98,955
S18_2432,"1926 Ford Fire Engine",24.92,998
S18_1367,"1936 Mercedes-Benz 500K Special Roadster",24.26,960
S18_2625,"1936 Harley Davidson El Knucklehead",24.23,945
S32_2206,"1982 Ducati 996 R",24.14,906
S18_4668,"1939 Cadillac Limousine",23.14,995
S24_1937,"1939 Chevrolet Deluxe Coupe",22.57,937
S24_3969,"1936 Mercedes Benz 500k Roadster",21.75,824
S24_2022,"1938 Cadillac V-16 Presidential Limousine",20.61,955
S24_2972,"1982 Lamborghini Diablo",16.24,912
S24_2840,"1958 Chevy Corvette Limited Edition",15.91,983
