customerNumber,customerName,totalSales
141,"Euro+ Shopping Channel",26
124,"Mini Gifts Distributors Ltd.",17
353,"Reims Collectables",5
323,"Down Under Souveniers, Inc",5
114,"Australian Collectors, Co.",5
148,"Dragon Souveniers, Ltd.",5
145,"Danish Wholesale Imports",5
496,"Kelly's Gift Shop",4
131,"Land of Toys Inc.",4
128,"Blauer See Auto, Co.",4
144,"Volvo Model Replicas, Co",4
121,"Baane Mini Imports",4
450,"The Sharp Gifts Warehouse",4
119,"La Rochelle Gifts",4
151,"Muscle Machine Inc",4
157,"Diecast Classics Inc.",4
161,"Technics Stores Inc.",4
166,"Handji Gifts& Co",4
398,"Tokyo Collectables, Ltd",4
382,"Salzburg Collectables",4
381,"Royale Belge",4
282,"Souveniers And Things Co.",4
321,"Corporate Gift Ideas Co.",4
276,"Anna's Decorations, Ltd",4
181,"Vitachrome Inc.",3
186,"Toys of Finland, Co.",3
187,"AV Stores, Co.",3
103,"Atelier graphique",3
198,"Auto-Moto Classics Inc.",3
201,"UK Collectables, Ltd.",3
486,"Motor Mint Distributors Inc.",3
471,"Australian Collectables, Ltd",3
205,Toys4GrownUps.com,3
209,"Mini Caravy",3
462,FunGiftIdeas.com,3
216,"Enaco Distributors",3
458,"Corrida Auto Replicas, Ltd",3
452,"Mini Auto Werke",3
233,"Québec Home Shopping Network",3
146,"Saveley & Henriot, Co.",3
448,"Scandinavian Gift Ideas",3
242,"Alpha Cognac",3
447,"Gift Ideas Corp.",3
250,"Lyon Souveniers",3
424,"Classic Legends Inc.",3
412,"Extreme Desk Decorations, Ltd",3
406,"Auto Canal+ Petit",3
167,"Herkku Gifts",3
278,"Rovelli Gifts",3
129,"Mini Wheels Co.",3
386,"L'ordine Souveniers",3
385,"Cruz & Sons Co.",3
172,"La Corne D'abondance, Co.",3
311,"Oulu Toy Supplies, Inc.",3
314,"Petit Auto",3
379,"Collectables For Less Inc.",3
320,"Mini Creations Ltd.",3
175,"Gift Depot Inc.",3
112,"Signal Gift Stores",3
324,"Stylish Desk Decors, Co.",3
328,"Tekni Collectables Inc.",3
333,"Australian Gift Network, Co",3
334,"Suominen Souveniers",3
363,"Online Diecast Creations Co.",3
362,Gifts4AllAges.com,3
357,GiftsForHim.com,3
350,"Marseille Mini Autos",3
173,"Cambridge Collectables Co.",2
347,"Men 'R' US Retailers, Ltd.",2
344,"CAF Imports",2
339,"Classic Gift Ideas, Inc",2
319,"Mini Classics",2
299,"Norway Gifts By Mail, Co.",2
171,"Daedalus Designs Imports",2
298,"Vida Sport, Ltd",2
286,"Marta's Replicas Co.",2
177,"Osaka Souveniers Co.",2
260,"Royal Canadian Collectables, Ltd.",2
259,"Toms Spezialitäten, Ltd",2
189,"Clover Collections, Co.",2
256,"Auto Associés & Cie.",2
249,"Amica Models & Co.",2
240,giftsbymail.co.uk,2
239,"Collectable Mini Designs Co.",2
227,"Heintze Collectables",2
455,"Super Scale Inc.",2
456,"Microscale Inc.",2
219,"Boards & Toys Co.",2
211,"King Kong Collectables, Co.",2
204,"Online Mini Collectables",2
473,"Frau da Collezione",2
475,"West Coast Collectables Co.",2
484,"Iberia Gift Imports, Corp.",2
202,"Canadian Gift Exchange Network",2
487,"Signal Collectibles Ltd.",2
489,"Double Decker Gift Stores, Ltd",2
495,"Diecast Collectables",2
415,"Bavarian Collectables Imports, Co.",1
