customerNumber,customerName,paymentDate,paymentAmount
141,"Euro+ Shopping Channel",2005-03-18,120166.58
141,"Euro+ Shopping Channel",2004-12-31,116208.40
124,"Mini Gifts Distributors Ltd.",2003-08-15,111654.40
148,"Dragon Souveniers, Ltd.",2003-12-26,105743.00
124,"Mini Gifts Distributors Ltd.",2005-03-05,101244.59
321,"Corporate Gift Ideas Co.",2003-11-03,85559.12
124,"Mini Gifts Distributors Ltd.",2004-08-28,85410.87
167,"Herkku Gifts",2003-12-03,85024.46
124,"Mini Gifts Distributors Ltd.",2005-04-16,83598.04
114,"Australian Collectors, Co.",2004-12-15,82261.22
239,"Collectable Mini Designs Co.",2004-03-15,80375.24
323,"Down Under Souveniers, Inc",2005-05-23,75020.13
141,"Euro+ Shopping Channel",2005-03-25,65071.26
141,"Euro+ Shopping Channel",2003-12-09,63843.55
157,"Diecast Classics Inc.",2004-09-07,63357.13
298,"Vida Sport, Ltd",2004-09-18,61402.00
259,"Toms Spezialitäten, Ltd",2004-11-06,61234.67
141,"Euro+ Shopping Channel",2004-01-30,59830.55
450,"The Sharp Gifts Warehouse",2004-06-21,59551.38
495,"Diecast Collectables",2003-12-26,59265.14
151,"Muscle Machine Inc",2003-06-18,58841.35
151,"Muscle Machine Inc",2003-12-22,58793.53
458,"Corrida Auto Replicas, Ltd",2003-06-13,57131.92
124,"Mini Gifts Distributors Ltd.",2004-11-02,55639.66
363,"Online Diecast Creations Co.",2003-12-05,55425.77
145,"Danish Wholesale Imports",2003-02-20,53959.21
227,"Heintze Collectables",2004-11-02,53745.34
256,"Auto Associés & Cie.",2004-10-22,53116.99
187,"AV Stores, Co.",2004-11-03,52825.29
320,"Mini Creations Ltd.",2003-11-24,52548.49
496,"Kelly's Gift Shop",2004-12-31,52166.00
278,"Rovelli Gifts",2003-03-02,52151.81
386,"L'ordine Souveniers",2004-07-18,51619.02
172,"La Corne D'abondance, Co.",2004-12-04,51209.58
204,"Online Mini Collectables",2004-08-13,51152.86
385,"Cruz & Sons Co.",2003-03-09,51001.22
350,"Marseille Mini Autos",2003-05-25,50824.66
363,"Online Diecast Creations Co.",2004-11-17,50799.69
161,"Technics Stores Inc.",2003-11-18,50743.65
205,Toys4GrownUps.com,2003-09-05,50342.74
121,"Baane Mini Imports",2003-02-16,50218.95
131,"Land of Toys Inc.",2004-12-02,50025.35
353,"Reims Collectables",2005-01-10,49705.52
146,"Saveley & Henriot, Co.",2004-01-16,49614.72
141,"Euro+ Shopping Channel",2003-10-26,49539.37
119,"La Rochelle Gifts",2005-02-22,49523.67
406,"Auto Canal+ Petit",2004-01-28,49165.16
398,"Tokyo Collectables, Ltd",2004-11-29,48927.64
448,"Scandinavian Gift Ideas",2004-09-30,48809.90
187,"AV Stores, Co.",2003-03-27,48425.69
462,FunGiftIdeas.com,2004-11-27,48355.87
249,"Amica Models & Co.",2004-09-04,48298.99
119,"La Rochelle Gifts",2004-08-08,47924.19
484,"Iberia Gift Imports, Corp.",2003-11-29,47513.19
286,"Marta's Replicas Co.",2004-10-28,47411.33
298,"Vida Sport, Ltd",2004-03-13,47375.92
177,"Osaka Souveniers Co.",2004-01-19,47177.59
187,"AV Stores, Co.",2004-12-08,47159.11
124,"Mini Gifts Distributors Ltd.",2004-12-27,47142.70
141,"Euro+ Shopping Channel",2005-05-19,46895.48
240,giftsbymail.co.uk,2004-11-16,46788.14
321,"Corporate Gift Ideas Co.",2005-03-15,46781.66
311,"Oulu Toy Supplies, Inc.",2005-02-15,46770.52
353,"Reims Collectables",2005-06-09,46656.94
486,"Motor Mint Distributors Inc.",2004-11-23,45994.07
114,"Australian Collectors, Co.",2003-05-20,45864.03
334,"Suominen Souveniers",2005-01-27,45785.34
211,"King Kong Collectables, Co.",2003-12-09,45480.79
314,"Petit Auto",2004-08-09,45352.47
124,"Mini Gifts Distributors Ltd.",2003-11-25,45084.38
114,"Australian Collectors, Co.",2004-03-10,44894.74
181,"Vitachrome Inc.",2004-11-16,44400.50
148,"Dragon Souveniers, Ltd.",2003-04-22,44380.15
166,"Handji Gifts& Co",2004-07-07,44160.92
124,"Mini Gifts Distributors Ltd.",2004-03-26,43369.30
286,"Marta's Replicas Co.",2004-09-05,43134.04
382,"Salzburg Collectables",2004-11-27,42813.83
171,"Daedalus Designs Imports",2003-11-22,42783.81
319,"Mini Classics",2004-11-06,42339.76
175,"Gift Depot Inc.",2004-07-10,42044.77
276,"Anna's Decorations, Ltd",2003-09-28,41554.73
320,"Mini Creations Ltd.",2003-08-20,41016.75
146,"Saveley & Henriot, Co.",2004-03-18,40978.53
216,"Enaco Distributors",2003-12-14,40473.86
141,"Euro+ Shopping Channel",2003-02-25,40206.20
151,"Muscle Machine Inc",2004-12-14,39964.63
146,"Saveley & Henriot, Co.",2003-12-10,39712.10
205,Toys4GrownUps.com,2005-02-06,39580.60
323,"Down Under Souveniers, Inc",2004-12-24,39440.59
166,"Handji Gifts& Co",2004-09-16,38785.48
161,"Technics Stores Inc.",2003-08-05,38675.13
276,"Anna's Decorations, Ltd",2003-11-13,38547.19
386,"L'ordine Souveniers",2003-11-18,38524.29
455,"Super Scale Inc.",2003-12-05,38139.18
278,"Rovelli Gifts",2003-11-24,37723.79
278,"Rovelli Gifts",2004-12-05,37654.09
186,"Toys of Finland, Co.",2003-10-27,37602.48
260,"Royal Canadian Collectables, Ltd.",2004-08-30,37527.58
324,"Stylish Desk Decors, Co.",2003-11-23,37455.77
323,"Down Under Souveniers, Inc",2004-06-24,37281.36
201,"UK Collectables, Ltd.",2004-06-15,37258.94
299,"Norway Gifts By Mail, Co.",2003-10-24,36798.88
202,"Canadian Gift Exchange Network",2003-12-18,36527.61
357,GiftsForHim.com,2004-05-15,36442.34
141,"Euro+ Shopping Channel",2003-07-19,36251.03
227,"Heintze Collectables",2003-10-31,36164.46
141,"Euro+ Shopping Channel",2004-11-01,36140.38
319,"Mini Classics",2003-12-07,36092.40
475,"West Coast Collectables Co.",2004-02-13,36070.47
209,"Mini Caravy",2004-05-04,36069.26
144,"Volvo Model Replicas, Co",2004-12-12,36005.71
382,"Salzburg Collectables",2003-05-12,35826.33
282,"Souveniers And Things Co.",2004-08-02,35806.73
471,"Australian Collectables, Ltd",2003-12-10,35505.63
141,"Euro+ Shopping Channel",2004-07-09,35420.74
131,"Land of Toys Inc.",2004-09-11,35321.97
209,"Mini Caravy",2005-05-03,35157.75
157,"Diecast Classics Inc.",2004-11-19,35152.12
412,"Extreme Desk Decorations, Ltd",2004-07-25,35034.57
121,"Baane Mini Imports",2004-11-28,34638.14
339,"Classic Gift Ideas, Inc",2003-11-28,34606.28
186,"Toys of Finland, Co.",2004-10-21,34341.08
398,"Tokyo Collectables, Ltd",2005-02-14,33967.73
249,"Amica Models & Co.",2004-09-19,33924.24
128,"Blauer See Auto, Co.",2004-03-24,33820.62
242,"Alpha Cognac",2003-11-22,33818.34
202,"Canadian Gift Exchange Network",2004-11-08,33594.58
172,"La Corne D'abondance, Co.",2003-04-20,33383.14
112,"Signal Gift Stores",2004-08-20,33347.88
458,"Corrida Auto Replicas, Ltd",2004-11-15,33145.56
311,"Oulu Toy Supplies, Inc.",2003-10-06,32723.04
379,"Collectables For Less Inc.",2003-09-16,32680.31
112,"Signal Gift Stores",2003-06-06,32641.98
189,"Clover Collections, Co.",2004-03-01,32538.74
299,"Norway Gifts By Mail, Co.",2004-09-05,32260.16
455,"Super Scale Inc.",2004-05-12,32239.47
496,"Kelly's Gift Shop",2003-07-16,32077.44
282,"Souveniers And Things Co.",2005-01-03,31835.36
412,"Extreme Desk Decorations, Ltd",2004-04-14,31670.37
344,"CAF Imports",2003-11-24,31428.21
415,"Bavarian Collectables Imports, Co.",2004-09-28,31310.09
328,"Tekni Collectables Inc.",2004-05-30,31102.85
462,FunGiftIdeas.com,2005-04-15,30293.77
496,"Kelly's Gift Shop",2005-05-25,30253.75
487,"Signal Collectibles Ltd.",2003-09-28,29997.09
276,"Anna's Decorations, Ltd",2005-04-30,29848.52
334,"Suominen Souveniers",2003-08-16,29716.86
324,"Stylish Desk Decors, Co.",2003-07-07,29429.14
260,"Royal Canadian Collectables, Ltd.",2004-04-24,29284.42
233,"Québec Home Shopping Network",2005-05-20,29070.38
175,"Gift Depot Inc.",2005-05-19,28500.78
334,"Suominen Souveniers",2004-05-22,28394.54
379,"Collectables For Less Inc.",2005-02-12,28322.83
145,"Danish Wholesale Imports",2004-04-26,28211.70
259,"Toms Spezialitäten, Ltd",2003-12-07,27988.47
448,"Scandinavian Gift Ideas",2005-04-18,27966.54
456,"Microscale Inc.",2004-11-13,27550.51
452,"Mini Auto Werke",2003-11-15,27121.90
276,"Anna's Decorations, Ltd",2005-02-09,27083.78
250,"Lyon Souveniers",2004-12-30,26311.63
447,"Gift Ideas Corp.",2004-12-17,26304.13
129,"Mini Wheels Co.",2004-12-08,26248.78
141,"Euro+ Shopping Channel",2004-05-17,26155.91
486,"Motor Mint Distributors Inc.",2003-03-20,25833.14
424,"Classic Legends Inc.",2004-12-07,25505.98
406,"Auto Canal+ Petit",2004-06-17,25080.96
240,giftsbymail.co.uk,2004-03-28,24995.61
216,"Enaco Distributors",2004-12-06,24945.21
175,"Gift Depot Inc.",2003-11-19,24879.08
128,"Blauer See Auto, Co.",2003-10-18,24101.81
282,"Souveniers And Things Co.",2003-08-03,24013.52
333,"Australian Gift Network, Co",2003-11-15,23936.53
129,"Mini Wheels Co.",2003-12-11,23923.93
201,"UK Collectables, Ltd.",2003-10-20,23908.24
186,"Toys of Finland, Co.",2005-03-10,23602.90
250,"Lyon Souveniers",2003-07-18,23419.47
339,"Classic Gift Ideas, Inc",2004-10-24,23333.06
233,"Québec Home Shopping Network",2004-07-01,22997.45
181,"Vitachrome Inc.",2004-04-25,22602.36
166,"Handji Gifts& Co",2004-02-28,22474.17
131,"Land of Toys Inc.",2003-03-12,22292.62
489,"Double Decker Gift Stores, Ltd",2003-12-04,22275.73
458,"Corrida Auto Replicas, Ltd",2004-02-06,22162.61
424,"Classic Legends Inc.",2003-10-31,22042.37
398,"Tokyo Collectables, Ltd",2004-06-21,22037.91
424,"Classic Legends Inc.",2003-04-16,21665.98
333,"Australian Gift Network, Co",2005-03-01,21432.31
347,"Men 'R' US Retailers, Ltd.",2004-01-18,21053.69
385,"Cruz & Sons Co.",2003-12-02,20644.24
145,"Danish Wholesale Imports",2004-12-01,20564.86
347,"Men 'R' US Retailers, Ltd.",2003-10-24,20452.50
173,"Cambridge Collectables Co.",2004-03-29,20355.24
151,"Muscle Machine Inc",2004-07-26,20314.44
357,GiftsForHim.com,2003-12-16,20220.04
141,"Euro+ Shopping Channel",2004-08-16,20009.53
119,"La Rochelle Gifts",2004-11-14,19501.82
171,"Daedalus Designs Imports",2004-03-15,18997.89
350,"Marseille Mini Autos",2004-12-11,18888.31
362,Gifts4AllAges.com,2004-07-11,18473.71
250,"Lyon Souveniers",2005-05-17,17928.09
121,"Baane Mini Imports",2004-11-04,17876.32
473,"Frau da Collezione",2003-10-27,17746.26
189,"Clover Collections, Co.",2004-10-03,17359.53
447,"Gift Ideas Corp.",2003-06-25,17032.29
233,"Québec Home Shopping Network",2003-11-18,16909.84
314,"Petit Auto",2004-03-03,16901.38
353,"Reims Collectables",2003-05-21,16700.47
129,"Mini Wheels Co.",2003-04-09,16537.85
311,"Oulu Toy Supplies, Inc.",2004-04-25,16212.59
385,"Cruz & Sons Co.",2004-11-19,15822.84
344,"CAF Imports",2004-04-02,15322.93
177,"Osaka Souveniers Co.",2004-04-17,15183.63
452,"Mini Auto Werke",2003-11-20,15130.97
362,Gifts4AllAges.com,2004-09-21,15059.76
103,"Atelier graphique",2003-06-05,14571.44
381,"Royale Belge",2005-02-03,14379.90
242,"Alpha Cognac",2003-07-21,14232.70
112,"Signal Gift Stores",2004-12-17,14191.12
353,"Reims Collectables",2003-07-21,13920.26
324,"Stylish Desk Decors, Co.",2004-12-13,13671.82
161,"Technics Stores Inc.",2005-02-02,12692.19
487,"Signal Collectibles Ltd.",2004-02-29,12573.28
167,"Herkku Gifts",2004-09-19,12538.01
379,"Collectables For Less Inc.",2004-08-02,12530.51
242,"Alpha Cognac",2005-06-03,12432.32
406,"Auto Canal+ Petit",2005-04-23,12190.85
381,"Royale Belge",2004-12-03,12081.52
173,"Cambridge Collectables Co.",2004-05-13,11843.45
124,"Mini Gifts Distributors Ltd.",2003-04-11,11044.30
128,"Blauer See Auto, Co.",2003-01-28,10549.01
363,"Online Diecast Creations Co.",2003-01-16,10223.83
462,FunGiftIdeas.com,2003-11-08,9977.85
333,"Australian Gift Network, Co",2003-10-17,9821.32
198,"Auto-Moto Classics Inc.",2004-12-06,9658.74
471,"Australian Collectables, Ltd",2004-07-28,9415.13
452,"Mini Auto Werke",2005-05-03,8807.12
320,"Mini Creations Ltd.",2005-01-18,8307.28
475,"West Coast Collectables Co.",2003-12-09,7678.25
144,"Volvo Model Replicas, Co",2003-04-09,7674.94
473,"Frau da Collezione",2004-02-17,7612.06
114,"Australian Collectors, Co.",2003-05-31,7565.08
128,"Blauer See Auto, Co.",2004-11-18,7466.32
489,"Double Decker Gift Stores, Ltd",2004-01-31,7310.42
328,"Tekni Collectables Inc.",2004-04-16,7178.66
447,"Gift Ideas Corp.",2003-09-15,6631.36
382,"Salzburg Collectables",2004-08-01,6419.84
495,"Diecast Collectables",2004-05-14,6276.60
103,"Atelier graphique",2004-10-19,6066.78
198,"Auto-Moto Classics Inc.",2003-07-06,6036.96
486,"Motor Mint Distributors Inc.",2004-04-14,5899.38
198,"Auto-Moto Classics Inc.",2004-09-21,5858.56
256,"Auto Associés & Cie.",2004-02-10,5759.42
181,"Vitachrome Inc.",2003-01-30,5494.78
145,"Danish Wholesale Imports",2004-07-03,4710.73
209,"Mini Caravy",2004-06-21,4632.31
219,"Boards & Toys Co.",2003-10-18,4465.85
204,"Online Mini Collectables",2004-09-24,4424.40
205,Toys4GrownUps.com,2003-12-04,3879.96
148,"Dragon Souveniers, Ltd.",2005-03-27,3516.04
484,"Iberia Gift Imports, Corp.",2004-10-26,3474.66
219,"Boards & Toys Co.",2005-03-02,3452.75
216,"Enaco Distributors",2003-05-09,3101.40
323,"Down Under Souveniers, Inc",2003-07-05,2880.00
148,"Dragon Souveniers, Ltd.",2004-08-11,2611.84
161,"Technics Stores Inc.",2004-11-14,2434.25
172,"La Corne D'abondance, Co.",2004-09-09,1960.80
350,"Marseille Mini Autos",2005-01-29,1834.56
456,"Microscale Inc.",2004-04-30,1679.92
103,"Atelier graphique",2004-12-18,1676.14
381,"Royale Belge",2003-04-19,1627.56
121,"Baane Mini Imports",2003-10-28,1491.38
381,"Royale Belge",2003-08-22,1128.20
398,"Tokyo Collectables, Ltd",2005-05-18,615.45
125,"Havel & Zbyszek Co",NULL,NULL
168,"American Souvenirs Inc",NULL,NULL
169,"Porto Imports Co.",NULL,NULL
206,"Asian Shopping Network, Co",NULL,NULL
223,"Natürlich Autos",NULL,NULL
237,"ANG Resellers",NULL,NULL
247,"Messner Shopping Network",NULL,NULL
273,"Franken Gifts, Co",NULL,NULL
293,"BG&E Collectables",NULL,NULL
303,"Schuyler Imports",NULL,NULL
307,"Der Hund Imports",NULL,NULL
335,"Cramer Spezialitäten, Ltd",NULL,NULL
348,"Asian Treasures, Inc.",NULL,NULL
356,"SAR Distributors, Co",NULL,NULL
361,"Kommission Auto",NULL,NULL
369,"Lisboa Souveniers, Inc",NULL,NULL
376,"Precious Collectables",NULL,NULL
409,"Stuttgart Collectable Exchange",NULL,NULL
443,"Feuer Online Stores, Inc",NULL,NULL
459,"Warburg Exchange",NULL,NULL
465,"Anton Designs, Ltd.",NULL,NULL
477,"Mit Vergnügen & Co.",NULL,NULL
480,"Kremlin Collectables, Co.",NULL,NULL
481,"Raanan Stores, Inc",NULL,NULL
