customerNumber,customerName,creditLimit,totalPayments,creditLimitDifference
219,"Boards & Toys Co.",11000.00,7918.60,-3081.40
198,"Auto-Moto Classics Inc.",23000.00,21554.26,-1445.74
473,"Frau da Collezione",34800.00,25358.32,-9441.68
456,"Microscale Inc.",39800.00,29230.43,-10569.57
489,"Double Decker Gift Stores, Ltd",43300.00,29586.15,-13713.85
415,"Bavarian Collectables Imports, Co.",77000.00,31310.09,-45689.91
173,"Cambridge Collectables Co.",43400.00,32198.69,-11201.31
362,Gifts4AllAges.com,41900.00,33533.47,-8366.53
328,"Tekni Collectables Inc.",43000.00,38281.51,-4718.49
347,"Men 'R' US Retailers, Ltd.",57700.00,41506.19,-16193.81
487,"Signal Collectibles Ltd.",60300.00,42570.37,-17729.63
144,"Volvo Model Replicas, Co",53100.00,43680.65,-9419.35
475,"West Coast Collectables Co.",55400.00,43748.72,-11651.28
471,"Australian Collectables, Ltd",60300.00,44920.76,-15379.24
211,"King Kong Collectables, Co.",58600.00,45480.79,-13119.21
344,"CAF Imports",59600.00,46751.14,-12848.86
189,"Clover Collections, Co.",69400.00,49898.27,-19501.73
484,"Iberia Gift Imports, Corp.",65700.00,50987.85,-14712.15
204,"Online Mini Collectables",68700.00,55577.26,-13122.74
357,GiftsForHim.com,77700.00,56662.38,-21037.62
339,"Classic Gift Ideas, Inc",81100.00,57939.34,-23160.66
256,"Auto Associés & Cie.",77900.00,58876.41,-19023.59
450,"The Sharp Gifts Warehouse",77600.00,59551.38,-18048.62
242,"Alpha Cognac",61100.00,60483.36,-616.64
201,"UK Collectables, Ltd.",92700.00,61167.18,-31532.82
171,"Daedalus Designs Imports",82900.00,61781.70,-21118.30
314,"Petit Auto",79900.00,62253.85,-17646.15
177,"Osaka Souveniers Co.",81200.00,62361.22,-18838.78
495,"Diecast Collectables",85100.00,65541.74,-19558.26
412,"Extreme Desk Decorations, Ltd",86800.00,66704.94,-20095.06
260,"Royal Canadian Collectables, Ltd.",89600.00,66812.00,-22788.00
250,"Lyon Souveniers",68100.00,67659.19,-440.81
299,"Norway Gifts By Mail, Co.",95100.00,69059.04,-26040.96
202,"Canadian Gift Exchange Network",90300.00,70122.19,-20177.81
455,"Super Scale Inc.",95400.00,70378.65,-25021.35
240,giftsbymail.co.uk,93900.00,71783.75,-22116.25
181,"Vitachrome Inc.",76400.00,72497.64,-3902.36
448,"Scandinavian Gift Ideas",116400.00,76776.44,-39623.56
319,"Mini Classics",102700.00,78432.16,-24267.84
239,"Collectable Mini Designs Co.",105000.00,80375.24,-24624.76
249,"Amica Models & Co.",113000.00,82223.23,-30776.77
406,"Auto Canal+ Petit",95000.00,86436.97,-8563.03
259,"Toms Spezialitäten, Ltd",120400.00,89223.14,-31176.86
227,"Heintze Collectables",120800.00,89909.80,-30890.20
386,"L'ordine Souveniers",121400.00,90143.31,-31256.69
286,"Marta's Replicas Co.",123700.00,90545.37,-33154.63
282,"Souveniers And Things Co.",93300.00,91655.61,-1644.39
186,"Toys of Finland, Co.",96500.00,95546.46,-953.54
157,"Diecast Classics Inc.",100600.00,98509.25,-2090.75
131,"Land of Toys Inc.",114900.00,107639.94,-7260.06
298,"Vida Sport, Ltd",141300.00,108777.92,-32522.08
119,"La Rochelle Gifts",118200.00,116949.68,-1250.32
